name,surname,id,email,username,password,software
FULANO,DE TAL Y PASCUAL,12345,fulano@example.com,fulano,xxx,sage
MENGANO,PI,31416,mengano@example.com,mengano,xxx,python
JUANITA,ZURITA,271828,juanita@example.com,juanita,xxx,
ALEJANDRO,ANTUNEZ,11111,alejandro@example.com,alejandro,xxx,sage
BEATRIZ,BARO,22222,beatriz@example.com,beatriz,xxx,python
CARLOS,CARRERA,33333,carlos@example.com,carlos,xxx,
DAVID,DIEGUEZ,44444,david@example.com,david,xxx,sage
ESTANISLAO,ENE,55555,estanislao@example.com,estanislao,xxx,python
FRANCISCO,FERNANDEZ,666666,francisco@example.com,francisco,xxx,
